#      EC50_KKK-P                    [KKK-P]              EC50_KK-PP                    [KK-PP]               EC50_K-PP                    [K-PP]
   10.561533369783618       0.91493541819509472        166.71974522294141       0.99779027813708809        466.02373203117196       0.99994262501709474     
   10.563214607187277       0.91494802205620784        166.74628450107306       0.99779063596744155        466.09791600634412       0.99994263433328079     
   10.564895844590936       0.91496062224772257        166.77282377920471       0.99779099368377655        466.17209998151623       0.99994264364650065     
   10.566577081994595       0.91497321877119919        166.79936305733636       0.99779135128612628        466.24628395668833       0.99994265295674056     
   10.568258319398254       0.91498581162829673        166.82590233546799       0.99779170877453038        466.32046793186049       0.99994266226400175     
   10.569939556801913       0.91499840082055217        166.85244161359964       0.99779206614909055        466.39465190703260       0.99994267156830585     
   10.571620794205572       0.91501098634961309        166.87898089173129       0.99779242340982410        466.46883588220476       0.99994268086963212     
   10.573302031609231       0.91502356821704101        166.90552016986294       0.99779278055679577        466.54301985737686       0.99994269016796244     
   10.574983269012890       0.91503614642447706        166.93205944799456       0.99779313759005306        466.61720383254897       0.99994269946336267     
   10.576664506416549       0.91504872097347301        166.95859872612621       0.99779349450965948        466.69138780772113       0.99994270875578617     
   10.578345743820208       0.91506129186565854        166.98513800425786       0.99779385131570386        466.76557178289323       0.99994271804524548     
   10.580026981223867       0.91507385910260031        167.01167728238951       0.99779420800817653        466.83975575806534       0.99994272733174705     
   10.581708218627526       0.91508642268590568        167.03821656052114       0.99779456458718607        466.91393973323750       0.99994273661527533     
   10.583389456031185       0.91509898261716760        167.06475583865279       0.99779492105270751        466.98812370840960       0.99994274589585019     
   10.585070693434844       0.91511153889798513        167.09129511678444       0.99779527740489438        467.06230768358176       0.99994275517345077     
   10.586751930838503       0.91512409152995544        167.11783439491609       0.99779563364373414        467.13649165875387       0.99994276444812313     
   10.588433168242164       0.91513664051463073        167.14437367304771       0.99779598976931461        467.21067563392597       0.99994277371983309     
   10.590114405645823       0.91514918585362748        167.17091295117936       0.99779634578165477        467.28485960909813       0.99994278298857497     
   10.591795643049482       0.91516172754854264        167.19745222931101       0.99779670168084189        467.35904358427024       0.99994279225437011     
   10.593476880453141       0.91517426560095172        167.22399150744266       0.99779705746690595        467.43322755944240       0.99994280151721848     
   10.595158117856800       0.91518680001243380        167.25053078557428       0.99779741313994541        467.50741153461450       0.99994281077709934     
   10.596839355260459       0.91519933078457283        167.27707006370593       0.99779776869997383        467.58159550978661       0.99994282003404900     
   10.598520592664118       0.91521185791900073        167.30360934183759       0.99779812414705094        467.65577948495877       0.99994282928804323     
   10.600201830067776       0.91522438141721252        167.33014861996924       0.99779847948120326        467.72996346013088       0.99994283853910426     
